Mode,NormedSpeed
None,1.0177520179799973
None,1.0153545596127425
None,1.0109711404718968
None,1.0053327353085049
None,0.9991306884340657
None,0.992889333390464
None,0.9869196062117062
None,0.9813475551402447
None,0.9761853775903399
None,0.9714018726198368
None,0.9669569902737973
None,0.9627872772549536
None,0.9587557994270117
None,0.9546002341978109
None,0.9499176618972278
None,0.9442116323790584
None,0.9370010084258126
None,0.9279610972696003
None,0.9170476176714754
None,0.9045521977710584
None,0.8910569022887396
None,0.8772893828543578
None,0.863917912806771
None,0.8513527522121572
None,0.8396257137388611
None,0.8283993529296396
None,0.817115955209341
None,0.8052474806810488
None,0.7925677197526677
None,0.7793520178288843
None,0.766425585717753
None,0.7550256687986797
None,0.7465026317185146
None,0.7419410640085535
None,0.741815142924286
None,0.7457901581695285
None,0.7527430019671765
None,0.7610094713534414
None,0.7687954382824854
None,0.774635132747227
None,0.777761077325796
None,0.7782738599545599
None,0.7770595672223102
None,0.775480040089662
None,0.7749316697681367
None,0.7764094396394955
None,0.7802107798417375
None,0.7858688156649167
None,0.7923310001896466
None,0.7983206281713303
None,0.8027608031429748
None,0.8051219392997528
None,0.8055808102220351
None,0.8049425533065829
None,0.8043558925342008
None,0.804920007751979
None,0.8073163524060576
None,0.8115887902063984
None,0.8171441447402997
None,0.8229699573888349
None,0.8279923448929812
None,0.8314493291784387
None,0.8331500185883429
None,0.8335293508461195
None,0.8334785389413122
None,0.8340090309528528
None,0.8358662232524374
None,0.8392282160230031
None,0.8435976609146658
None,0.8479300022545986
None,0.8509607903945439
None,0.8516255237312617
None,0.8494313762636225
None,0.8446532791953995
None,0.8382833843211951
None,0.831744429694053
None,0.826456791307877
None,0.8233993100478205
None,0.8228080618988207
None,0.824113197610919
None,0.8261360809922691
None,0.8274829702683465
None,0.8270061132100194
None,0.8241803678937681
None,0.8192711822807139
None,0.8132389567149708
None,0.8074125114979125
None,0.8030413091910642
None,0.8008764504990065
None,0.8009206584259959
None,0.8024306738955759
None,0.8041706876223267
None,0.8048310727753529
None,0.8034711268737336
None,0.7998365131769298
None,0.7944443728842159
None,0.788407473529471
None,0.7830568722143059
None,0.7794906788356963
None,0.7782015743072835
None,0.7789092342293618
None,0.7806546054659976
None,0.7821244137018587
None,0.7820962769427748
None,0.7798537848926728
None,0.7754308359224859
None,0.7696021395219717
None,0.7636226700606993
None,0.7588039536204261
None,0.7560705372583737
None,0.7556469603505783
None,0.7569815539277606
None,0.7589332515355479
None,0.7601584202267715
None,0.7595667588888982
None,0.7566916789746815
None,0.751849396128663
None,0.7460325397177969
None,0.7405741952503213
None,0.7366963400073242
None,0.7350960513440961
None,0.7357101719478131
None,0.7377385209396848
None,0.7399177769106428
None,0.7409527363555367
None,0.7399578905348334
None,0.7367585742054592
None,0.7319487045671491
None,0.726685176781871
None,0.7222890429624604
None,0.7197899108549591
None,0.7195697966609953
None,0.7212290071725262
None,0.7237208205358915
None,0.7257095681671014
None,0.7260297045606088
None,0.7240880736667348
None,0.7200702097528902
None,0.7148780841551812
None,0.7098186951370069
None,0.7061489051640074
None,0.7046323975843516
None,0.7052619568644127
None,0.7072449520455699
None,0.7092604457501157
None,0.7099031265164765
None,0.7081641785804034
None,0.7037848062921712
None,0.6973598166328996
None,0.6901526949249885
None,0.6836816531509997
None,0.6792148224115382
None,0.6773450613634838
None,0.6777893334929932
None,0.6794824808499053
None,0.6809356977466299
None,0.6807398175316213
None,0.6780434815351202
None,0.6728437172029993
None,0.6659892858495368
None,0.6588943396387935
None,0.6530585546072517
None,0.649556355630593
None,0.6486692379946988
None,0.6497872710111029
None,0.6516146160063186
None,0.6526101927605763
None,0.6515138461116411
None,0.64777828027006
None,0.6417582905688763
None,0.6345911701370797
None,0.6278077756586641
None,0.6228065865338532
None,0.620371238202726
None,0.62039854552466
None,0.6219330114355792
None,0.6234990634551015
None,0.6236193985965721
None,0.6213421847535991
None,0.6165944154048361
None,0.6102360220935863
None,0.6037905194097031
None,0.5989388523303004
None,0.5969458650748486
None,0.5982147181185472
None,0.6021240368488043
None,0.6072085612672694
None,0.6116279773095614
None,0.6137697565976243
None,0.612784118708294
None,0.6088695399882881
None,0.6032094788811156
None,0.5975779321716729
None,0.5937437320426051
None,0.5928729426162963
None,0.5951312756854173
None,0.5996225583918777
None,0.6046866323586588
None,0.6084584313023618
None,0.6095005807170967
None,0.6072953462570684
None,0.6024277130408943
None,0.5963948625107698
None,0.5911036997883508
None,0.5882246450003499
None,0.5886202521897845
None,0.5920437397400035
None,0.5972125119647957
None,0.6022351986946237
None,0.6052503071570831
None,0.6050612486047281
None,0.6015516255192265
None,0.5957372184092519
None,0.5894331383036495
None,0.5846451379031835
None,0.5828888701957048
None,0.5846674479929845
None,0.589286355396356
None,0.5950722873370654
None,0.5999264291506423
None,0.6020289294694986
None,0.6004585739168243
None,0.5955182707813316
None,0.5886545054709609
None,0.5819949090462245
None,0.5776567738085547
None,0.5770571663953382
None,0.5804556299653609
None,0.5868828207126165
None,0.5944787071635663
None,0.6011258793614258
None,0.6051638270667764
None,0.6059426963219673
None,0.6040295480888171
None,0.6009982585997394
None,0.5988759351006522
None,0.5994358696191455
None,0.6035795787249554
None,0.6110202070644722
None,0.6203765294225162
None,0.6296459301298563
None,0.6368941675330951
None,0.6409243065144726
None,0.6416931622534541
None,0.6403294296537552
None,0.6387444121226366
None,0.6389672121508359
None,0.6424328516778078
None,0.6494703110811011
None,0.6591707267962998
None,0.669686088605955
None,0.678859866119917
None,0.6849742934051243
None,0.6873553180782677
None,0.6866216218599132
None,0.684484281386298
None,0.683158208664432
None,0.6845826553312503
None,0.6897184534012862
None,0.6981688306558969
None,0.7082640791518006
None,0.7175931512817452
None,0.7238105258252389
None,0.7254476658318193
None,0.7224501972459119
None,0.7162492211810545
None,0.7093299864693828
None,0.7044319233451632
None,0.7036427747261172
None,0.7076915057226533
None,0.7156838107296293
None,0.7253790592101861
None,0.7339260690784175
None,0.7388180770490155
None,0.7387484011406871
None,0.7340757306643418
None,0.7267343782700908
None,0.719609210438659
None,0.7155760605645125
None,0.7165250430584428
None,0.7226959175658373
None,0.7325558162941711
None,0.7432717187978692
None,0.7516315937207462
None,0.7551154199307979
None,0.7527621780566872
None,0.7455411212473296
None,0.7360958503674713
None,0.7279355547780895
None,0.7243310522443893
None,0.7272727060832948
None,0.7368291795688412
None,0.7511156362749731
None,0.7668802957199097
None,0.7805154945255447
None,0.7891611489336916
None,0.791540909805592
None,0.7882634616935615
None,0.78150222697694
None,0.77417521467168
None,0.7689125741312859
None,0.7671666781216953
None,0.7687657909201979
None,0.7720562495757062
None,0.774573192503286
None,0.7739965532559249
None,0.7690504070127759
None,0.7600240231888031
None,0.7487255373011698
None,0.7378785879342931
None,0.7301696750987252
None,0.7272805753764697
None,0.7292509459843232
None,0.7344059867104439
None,0.7398894246808366
None,0.7426297165662482
None,0.7404110348516078
None,0.7326759039816119
None,0.7207710752658851
None,0.7075355523280339
None,0.6963566230553666
None,0.6900082976086103
None,0.6896703355603596
None,0.6944735699840192
None,0.7017434934815849
None,0.7078763657420062
None,0.7095611904474077
None,0.7049336402554778
None,0.6942607088480057
None,0.6799066470703587
None,0.665572673549685
None,0.6550537934942284
None,0.6509294507594221
None,0.6536388211126826
None,0.6612708939475127
None,0.670161569476082
None,0.6761136917984376
None,0.675835460220358
None,0.6681055754819771
None,0.6542535792356636
None,0.6377683439293079
None,0.6231434446055846
None,0.6143354328220206
None,0.6133569234677734
None,0.619496923562908
None,0.6294606129047465
None,0.6384132450111238
None,0.64160022411708
None,0.6360049857086154
None,0.6214737542093439
None,0.6008987885189566
None,0.579360324884849
None,0.5624814109206152
None,0.5545295594317114
None,0.556906253395198
None,0.5675569600642041
None,0.5815396663663612
None,0.5926028227902399
None,0.5952726833353442
None,0.5867564084940939
None,0.5680029186499768
None,0.5435249832641503
None,0.5199930996558475
None,0.504031504078357
None,0.49993685689429895
None,0.5080968529203368
None,0.5246804056125152
None,0.5427620838927935
None,0.5545614004632184
None,0.5540827894950039
None,0.5392723457477975
None,0.5129301740773003
None,0.48200422610720306
None,0.45542407109550037
None,0.44113801331528857
None,0.44332247490624155
None,0.4607257359720258
None,0.48677555447694887
None,0.5115170366278027
None,0.5248304869377106
None,0.5199128016072563
None,0.49585462376248085
None,0.4583772081258326
None,0.4183525011718826
None,0.3884505294106094
None,0.3789105700871114
None,0.39379700737890583
None,0.4290392961447249
None,0.47306114048676123
None,0.5100101776724327
None,0.5247441835883258
None,0.5080849714689004
None,0.46063739779107776
None,0.3937848385700028
None,0.3272497955019674
None,0.2836356363854645
None,0.28133983426665476
None,0.3278473483479596
None,0.41546520367132983
None,0.5209977083652345
None,0.6098208932560232
None,0.6435788081408826
None,0.5896468176587345
None,0.42990779684781594
None,0.1664563665817071
None,-0.1774146725976097
None,-0.5613748846553005
None,-0.9364315325279972
None,-1.2554604542084231
None,-1.483256349009473
None,-1.6036010144565958
None,-1.6216546574391828
None,-1.5612252707499663
None,-1.457813470167121
None,-1.349393952502703
None,-1.2673946026847522
None,-1.2301506509406905
None,-1.2403204110489512
None,-1.2865958314017731
None,-1.3488632457420202
None,-1.4050979420377898
None,-1.4379388632173846
None,-1.439151272966904
None,-1.4109344561126744
None,-1.364022447122694
None,-1.3134560264476913
None,-1.2735068513781946
None,-1.2533550852563515
None,-1.2547579864586988
None,-1.2722408580383127
None,-1.29552948999456
None,-1.3132778929964535
None,-1.3168193001563961
None,-1.3027588811133082
None,-1.273677491786738
None,-1.2368633615757638
None,-1.2016181607892353
None,-1.1760992604346256
None,-1.164743830090117
None,-1.1670665224283936
None,-1.1781316819896392
None,-1.1904434896866247
None,-1.196555165396405
None,-1.1915065526655804
None,-1.1743059525197457
None,-1.1480265538705514
None,-1.1185626432717615
None,-1.092526005504167
None,-1.075019307362283
None,-1.0680262449485518
None,-1.0699190868628952
None,-1.0761924473210371
None,-1.0811228118847136
None,-1.0797613259193388
None,-1.0695832141387929
None,-1.0512595859696714
None,-1.0283299457113817
None,-1.0059266259045598
None,-0.9890103994934591
None,-0.9807208099546916
None,-0.9813841317454052
None,-0.9884842093460494
None,-0.9975718374754255
None,-1.003779042473719
None,-1.0034169489019267
None,-0.9951273536872564
None,-0.9802249517083343
None,-0.9621478466085026
None,-0.9452316138506469
None,-0.9332377042938662
None,-0.928132027524264
None,-0.9295080190357391
None,-0.9348200214331076
None,-0.9403177400813354
None,-0.9423438578047475
None,-0.9385489426590348
None,-0.9286221623644042
None,-0.9143128362469859
None,-0.8987629819194644
None,-0.8854005059628357
None,-0.8767803875354163
None,-0.8737642215767604
None,-0.875300472649451
None,-0.8788562113847677
None,-0.8813299392886912
None,-0.8801191555794162
None,-0.8739760167904393
None,-0.863369599638711
None,-0.850250988474359
None,-0.8373244023446872
None,-0.827092514003691
None,-0.8210120062899269
None,-0.8190458767068582
None,-0.8197523167361981
None,-0.8208591929979209
None,-0.8201051614142048
None,-0.8160408566729207
None,-0.8085051518067273
None,-0.7986127117335383
None,-0.7882661921748987
None,-0.7793769282150509
None,-0.7730822768362945
None,-0.7692498295946281
None,-0.7664580408774208
None,-0.7624745063128414
None,-0.7550755541632596
None,-0.7429255583186964
None,-0.7262051578634396
None,-0.70675534037822
None,-0.687663623964303
None,-0.6724060565086556
None,-0.6638113369725015
None,-0.6631793982064329
None,-0.6698434091540161
None,-0.6813249225603304
None,-0.6940422556861036
None,-0.7043543132356339
None,-0.7096141995678013
None,-0.7089042438519586
None,-0.7032270199395136
None,-0.6951015943508008
None,-0.6877034808415775
None,-0.6838293101480759
None,-0.6850176002213836
None,-0.6911003006988566
None,-0.7003160074609407
None,-0.7099328325787019
None,-0.7171666583968184
None,-0.7200908770664031
None,-0.7182441153050146
None,-0.7127472561851295
None,-0.7059041829290138
None,-0.7004278843290476
None,-0.6985506416961604
None,-0.7013073520848857
None,-0.7082171427023815
None,-0.7174536377230287
None,-0.7264343110987533
None,-0.7326269461131103
None,-0.7343084806779497
None,-0.7310366277812007
None,-0.7236965705701925
None,-0.7141279327607312
None,-0.7044730333905771
None,-0.6964719497090531
None,-0.6909372287196265
None,-0.6875715612174935
None,-0.6851710414389772
None,-0.6821265128115466
None,-0.6770394246527365
None,-0.669237361597644
None,-0.6590161926301631
None,-0.6475342771792842
None,-0.6364046206627005
None,-0.6271322719582533
None,-0.6205931642529874
None,-0.6167321019559444
None,-0.6145797430932141
None,-0.6125789020246851
None,-0.6091068151318796
None,-0.6030167074109642
None,-0.5940191694568592
None,-0.5827808495747989
None,-0.5707141775508008
None,-0.559534149107045
None,-0.5507324087293878
None,-0.5451411416194998
None,-0.5427238276614043
None,-0.542650367093113
None,-0.5436183961704901
None,-0.54430320983804
None,-0.5437815245038535
None,-0.5417902647846216
None,-0.5387433527147654
None,-0.5355146451284403
None,-0.5330741083219231
None,-0.5321105383435317
None,-0.5327730979339453
None,-0.5346176415978731
None,-0.5367695810659695
None,-0.5382392369269686
None,-0.5382743127384498
None,-0.5366242520573876
None,-0.5336250455349332
None,-0.5300777273298718
None,-0.5269662366256893
None,-0.5251153190752095
None,-0.5249081062136525
None,-0.526160179274026
None,-0.5281910660388618
None,-0.5300651954229734
None,-0.5309163883548731
None,-0.5302427627009406
None,-0.528071248138939
None,-0.5249377234915129
None,-0.5216932907796189
None,-0.5192068035842546
None,-0.5180680140745346
None,-0.518393276918848
None,-0.5197982105795316
None,-0.5215427313196466
None,-0.5227942679768038
None,-0.5229153895365553
None,-0.5216758615086813
None,-0.5193177944633449
None,-0.5164554072514957
None,-0.5138490891480404
None,-0.5121364581908507
None,-0.5116161501968166
None,-0.5121590495014069
None,-0.5132745544844199
None,-0.5143033522485259
None,-0.5146631772374082
None,-0.5140561663989754
None,-0.5125619611392604
None,-0.5105839454258412
None,-0.5086713042988581
None,-0.5072868736278466
None,-0.5066126624309095
None,-0.5064730050034246
None,-0.506413120066899
None,-0.5059129544969203
None,-0.5046631116449489
None,-0.5028008127508422
None,-0.5010106059508188
None,-0.5004360883395695
None,-0.5024121415513418
None,-0.5080909428976754
None,-0.5180771825805537
None,-0.5321930058767129
None,-0.5494578576783782
None,-0.5683029174733311
None,-0.5869649862977647
None,-0.6039451212453756
None,-0.6183932194358649
None,-0.6303000759886537
None,-0.6404376014786355
None,-0.6500673134932228
None,-0.6605112437873341
None,-0.6727236257116506
None,-0.6870011232492514
None,-0.7029234442738085
None,-0.7195394344823005
None,-0.7357311411716928
None,-0.7506272691598976
None,-0.7639187581336452
None,-0.7759601341445345
None,-0.7876117771300082
None,-0.7998675415650565
None,-0.8133899317712524
None,-0.8281148019532566
None,-0.8430744776060805
None,-0.8565242518217302
None,-0.8663610845815155
None,-0.8707249357190917
None,-0.868604379603103
None,-0.8602527028344662
None,-0.847266289675873
None,-0.8322724499108608
None,-0.8182914970000437
None,-0.8079422629688312
None,-0.8027183906657807
None,-0.8025546075294493
None,-0.8058271599017163
None,-0.80981036732364
None,-0.8114765206905135
None,-0.8084188023484511
None,-0.7996295781073779
None,-0.7858956611410475
None,-0.7696723880877175
None,-0.7544431030559997
None,-0.7437197361502901
None,-0.7399509988910573
None,-0.7436444762961917
None,-0.7529640821308453
None,-0.7639449821570363
None,-0.7713052863776516
None,-0.7696713581788368
None,-0.7549159400611696
None,-0.7252682752477237
None,-0.6819050744492977
None,-0.6288584100418653
None,-0.5722483084050327
None,-0.519018812917667
None,-0.47548162792296716
None,-0.446018414551959
None,-0.43224964360666307
None,-0.43285680134171917
None,-0.4440782942599328
None,-0.4607316708086874
None,-0.47748937290756277
None,-0.4900836782346894
None,-0.4961500802389205
None,-0.49552553769910607
None,-0.48996806164596013
None,-0.4824157611147054
None,-0.47601639094339526
None,-0.4732040449165199
None,-0.47506851256289984
None,-0.4811667635373319
None,-0.48979418577607187
None,-0.49860354161707404
None,-0.505368116974891
None,-0.5086562805135005
None,-0.5082233527220249
None,-0.5050195654261421
None,-0.5008311929020429
None,-0.4976804478976865
None,-0.49717709406545774
None,-0.5000223885279728
None,-0.5058133368066525
None,-0.5131994918908344
None,-0.5203352505733775
None,-0.5254808728049565
None,-0.527561990753842
None,-0.5265126684917664
None,-0.5232957971062046
None,-0.5195953841663963
None,-0.5172772224140686
None,-0.5177864356236743
None,-0.5216706315932652
None,-0.5283797365524229
None,-0.536409496250704
None,-0.5437506208300998
None,-0.5485114583375833
None,-0.5495274270531917
None,-0.546771814740413
None,-0.5414396457346999
None,-0.5356720381043285
None,-0.531994184326142
None,-0.5326242859755751
None,-0.538848588809428
None,-0.5506382939228989
None,-0.5666139223167612
None,-0.5843630805096784
None,-0.6010182923944312
None,-0.6139316901799556
None,-0.6212625151435106
None,-0.6223260554359824
None,-0.6176272415229834
None,-0.6085949141450814
None,-0.5971155258991349
None,-0.5850137120312626
None,-0.573629159947849
None,-0.563596748380337
None,-0.5548657701782075
None,-0.5469179828871984
None,-0.5390872479497986
None,-0.5308622471978307
None,-0.5220725073760324
None,-0.5129078968651918
None,-0.5037843978294914
None,-0.4951226229025737
None,-0.4871326373678392
None,-0.47969130597258053
None,-0.4723607280782841
None,-0.46454262855979095
None,-0.45571309151293427
None,-0.4456523084598731
None,-0.4345849748077223
None,-0.4231776973882502
None,-0.41238910964142916
None,-0.4032189686853973
None,-0.3964368575960616
None,-0.3923776573004028
None,-0.39086787137941253
None,-0.3913025836407052
None,-0.39284284312530615
None,-0.3946648013716173
None,-0.3961778571469471
None,-0.3971435833767679
None,-0.3976645120263245
None,-0.3980583276245486
None,-0.3986721502104884
None,-0.39970978925526923
None,-0.4011362168802597
None,-0.4026918036536551
None,-0.4040060593572207
None,-0.4047625520772491
None,-0.40484730687989406
None,-0.4044193799022518
None,-0.40387208287519427
None,-0.4036955033825755
None,-0.40428987542820816
None,-0.40580036184957213
None,-0.40803864937789797
None,-0.4105266658678906
None,-0.41265317815159464
None,-0.4138910993317232
None,-0.4139979843173349
None,-0.4131244355332023
None,-0.4117852298803629
None,-0.410696015597833
None,-0.4105276286367348
None,-0.4116626118087492
None,-0.41404190778376476
None,-0.41716149180552137
None,-0.4202277321140401
None,-0.42242384960260837
None,-0.4231979536941276
None,-0.42247131996841203
None,-0.42068930417341976
None,-0.4186895952479115
None,-0.4174260227942668
None,-0.4176388296598725
None,-0.41958513945193465
None,-0.422927035319104
None,-0.42682339350113707
None,-0.43020201782441336
None,-0.432124413209596
None,-0.43211944986568385
None,-0.43036795195005284
None,-0.4276675115481355
None,-0.4251806803377878
None,-0.4240453802508088
None,-0.4249775798076746
None,-0.42800422443723607
None,-0.4324246601248597
None,-0.43702333765577595
None,-0.44047026223361024
None,-0.4417779855652993
None,-0.44065907751149674
None,-0.4376561880141061
None,-0.4339902835172235
None,-0.43116775773723837
None,-0.43047189554313897
None,-0.4325090415860516
None,-0.4369678937455021
None,-0.44268361983029264
None,-0.4479978565688738
None,-0.4513042899196161
None,-0.451601987626837
None,-0.4488690895931357
None,-0.44412299998712146
None,-0.43913369256164514
None,-0.435871544672965
None,-0.4358618944686019
None,-0.43965405464487595
None,-0.44657956497653384
None,-0.4548826964595956
None,-0.4621854665007343
None,-0.46613995102304845
None,-0.465059636209855
None,-0.45833018186323343
None,-0.44647598073670375
None,-0.430876785191044
None,-0.41324805220976296
None,-0.39507797935672334
None,-0.37722520420054517
None,-0.3598190475329432
None,-0.3424899953189543
None,-0.3248319147347336
None,-0.30690483950252573
None,-0.2895630747792054
None,-0.2744495207596477
None,-0.2636166811636364
None,-0.2588772768657257
None,-0.2611018308757499
None,-0.26972339561730335
None,-0.2826602953857035
None,-0.29673760152104384
None,-0.30851781693556923
None,-0.31529855249064687
None,-0.31595505994958345
None,-0.3113316761741065
None,-0.30401699621566286
None,-0.2975349307093538
None,-0.29518419085071385
None,-0.29889351121408025
None,-0.30847857559143066
None,-0.3215752700165958
None,-0.33431222351543266
None,-0.3425393089359892
None,-0.3432293432830392
None,-0.33558814489248534
None,-0.3214783233182118
None,-0.3049701854564089
None,-0.2911169848069722
None,-0.28432017113265345
None,-0.286811816489796
None,-0.2977750286187049
None,-0.3134407422924183
None,-0.32819127426674116
None,-0.3363631038227516
None,-0.3341850458236996
None,-0.3212044518063897
None,-0.30068243282738155
None,-0.27875030288954755
None,-0.26252176769245666
None,-0.2577209473227403
None,-0.2665910916185599
None,-0.2868137450413587
None,-0.31188781410833155
None,-0.33296729874809755
None,-0.3416709905110295
None,-0.33301341787829464
None,-0.30749125156032375
None,-0.27154917983918775
None,-0.2361057564972473
None,-0.21341694009515744
None,-0.21311375760614026
None,-0.23859160240924454
None,-0.28492933752039334
None,-0.3391518517505102
None,-0.3830065576297545
None,-0.3976798714428062
None,-0.3692526047317051
None,-0.2933788323953881
None,-0.17778308068487347
None,-0.04169648694715295
None,0.08783863426826038
None,0.1819960564877681
None,0.21704107835166267
None,0.18027537009587463
None,0.07346228441789529
None,-0.0872224124823403
None,-0.27476029327591156
None,-0.4574921930786858
None,-0.6063650227402726
None,-0.7013680340740942
None,-0.735539960821343
None,-0.7156016584297705
None,-0.6591868364182034
None,-0.5895474218901892
None,-0.5292488579835666
None,-0.49457272199790214
None,-0.4920656006576864
None,-0.5180081660160274
None,-0.5607284858924169
None,-0.6048970489412374
None,-0.6364393907322825
None,-0.6466168006168571
None,-0.6341617552134994
None,-0.6049946468764369
None,-0.569790042710862
None,-0.5402806986395736
None,-0.5255081689882749
None,-0.5291693752932818
None,-0.5488056079096041
None,-0.5769725949887747
None,-0.603911925980445
None,-0.6208045170993607
None,-0.622552601204148
None,-0.6092356520741212
None,-0.5858417832617556
None,-0.5604371228639417
None,-0.5414224631246761
None,-0.5347898496319275
None,-0.542257449763742
None,-0.5608503311853156
None,-0.5840147871136265
None,-0.603861299698232
None,-0.6137819886123587
None,-0.6105886752382613
None,-0.5954922567180423
None,-0.5736307019396588
None,-0.5523242660632038
None,-0.5386415202881444
None,-0.5370718687827635
None,-0.5480561114512187
None,-0.5678447420813789
None,-0.5897265844876255
None,-0.6062342372590814
None,-0.6116241306548694
None,-0.6038422798715571
None,-0.5853461629325273
None,-0.5625063778434735
None,-0.5437480698319165
None,-0.5369774386051596
None,-0.5470569092811669
None,-0.5740806401424482
None,-0.6129674045179936
None,-0.6545043605213954
None,-0.6875589045022292
None,-0.7018490335858852
None,-0.6905174486361964
None,-0.6518266607713957
None,-0.5895527197487849
None,-0.5120217847851111
None,-0.4300979515684587
None,-0.3546903883853785
None,-0.2944366409604358
None,-0.25412359371791665
None,-0.23416802441429974
None,-0.2311729836831612
None,-0.239294971796639
None,-0.2519759745815411
None,-0.26355424930478366
None,-0.27036458645790734
None,-0.2711299658946333
None,-0.26666682473094394
None,-0.259109241022244
None,-0.2509555807884707
None,-0.24423773479606017
None,-0.24002347470277088
None,-0.23832595013814986
None,-0.23835905874341395
None,-0.23898437947603793
None,-0.23916661273544737
None,-0.2382886194775685
None,-0.2362529213978418
None,-0.2333823311533127
None,-0.23019809287339357
None,-0.22718067667525968
None,-0.22460344446110764
None,-0.22248491356547984
None,-0.22065206601170384
None,-0.21886601390217594
None,-0.21694586357214213
None,-0.21483891722747248
None,-0.21261665837405286
None,-0.2104112300780531
None,-0.20833143598256482
None,-0.20640174300936429
None,-0.2045523924687965
None,-0.20266183883795308
None,-0.20062695310847314
None,-0.19842324439249018
None,-0.19612240084914007
None,-0.193855305956264
None,-0.19173601552627473
None,-0.1897836959445582
None,-0.18788513530657786
None,-0.1858265508923081
None,-0.18339464702049776
None,-0.180514487280609
None,-0.17736933115246625
None,-0.17444566431622202
None,-0.17246822259500824
None,-0.17222864933216844
None,-0.17435389838071497
None,-0.17909032324503255
None,-0.18618372932018332
None,-0.19491023067732038
None,-0.20426407863941845
None,-0.21325243545032177
None,-0.22120315569542434
None,-0.22797699857441142
None,-0.23399819674993566
None,-0.24007228514577092
None,-0.24703115253776098
None,-0.25530926315854124
None,-0.26458955759034236
None,-0.2736488242710525
None,-0.2804801214109916
None,-0.2826883275605808
None,-0.2780686963597204
None,-0.26521471569183147
None,-0.2439818726254157
None,-0.21566617421779588
None,-0.18283237111230102
None,-0.14882469027890413
None,-0.11708317359788407
None,-0.09044403145314973
None,-0.07060592038792626
None,-0.05789481424421327
None,-0.05137342342812971
None,-0.04924352277741751
None,-0.049410575613179186
None,-0.05004283020379082
None,-0.04997127294741115
None,-0.04883590747458005
None,-0.046967540163199685
None,-0.04507544097391754
None,-0.04386470885354658
None,-0.043717615508581366
None,-0.04453979997471315
None,-0.04580828399746127
None,-0.04678650959604841
None,-0.04681612759362035
None,-0.045573770396715375
None,-0.04319911670593992
None,-0.04025028733619416
None,-0.03750570673505017
None,-0.03568585095942495
None,-0.03519533726133184
None,-0.03597702021976764
None,-0.03752908199112065
None,-0.03907832493603709
None,-0.039848323441489926
None,-0.03932857511930365
None,-0.03745119482422073
None,-0.03461440869018037
None,-0.03154543780739905
None,-0.029050720864576385
None,-0.027739785423190434
None,-0.027817484605372582
None,-0.029015225529867395
None,-0.030683817233736598
None,-0.03201530273227693
None,-0.03231753124223003
None,-0.03124799311718714
None,-0.028928147417545243
None,-0.025900755016270316
None,-0.0229462570033529
None,-0.02082169665012658
None,-0.02001105278079653
None,-0.020570814618882532
None,-0.0221212893646462
None,-0.023984171802299017
None,-0.0254174784807854
None,-0.02586680009479053
None,-0.025147606366531693
None,-0.023498078174346564
None,-0.02148683356563888
None,-0.019809436020937404
None,-0.019044850821673995
None,-0.0194555680640787
None,-0.020899027074055214
None,-0.022879122768413487
None,-0.02471846653718402
None,-0.025791184820285307
None,-0.02573616241796362
None,-0.024578245632074735
None,-0.022717064378477984
None,-0.020788576274955377
None,-0.019447583665513385
None,-0.019145723830980472
None,-0.01998011290855406
None,-0.021663052966805513
None,-0.023621727633251193
None,-0.02519288462724991
None,-0.02584601609255353
None,-0.02535994322656457
None,-0.023894527082516676
None,-0.021935361443002153
None,-0.020132227758172205
None,-0.019087204303246008
None,-0.019163930154235467
None,-0.020380757355596774
None,-0.022420854581845964
None,-0.024752233078292593
None,-0.026813944319390878
None,-0.028203703392561556
None,-0.028803666513209886
None,-0.028803988335986814
None,-0.028619786268811793
None,-0.028733646118358158
None,-0.029520332547694206
None,-0.031114819483834412
None,-0.03336809663493404
None,-0.03590367713252273
None,-0.038252541359593974
None,-0.04001762825245514
None,-0.04100992913727559
None,-0.041309485650290516
None,-0.04123179068571042
None,-0.04121344703521732
None,-0.041658720719828776
None,-0.042801277002722876
None,-0.04462880936377898
None,-0.04689515998168719
None,-0.04921331303983124
None,-0.05119443733503087
None,-0.05258282859768073
None,-0.05333932166451058
None,-0.053645222450877716
None,-0.05382784811093291
None,-0.054236859582635806
None,-0.05511767889781513
None,-0.056528380242999256
None,-0.058329643625008136
None,-0.06024984732171973
None,-0.061999179447812046
None,-0.0633880564147162
None,-0.06440300829838369
None,-0.06520849085834989
None,-0.06607048748163624
None,-0.06722750515904118
None,-0.06875587272166421
None,-0.07048116061442952
None,-0.071973791116049
None,-0.07263881373031174
None,-0.07187687825121922
None,-0.06926707898292439
None,-0.06471197156281816
None,-0.05849474609197313
None,-0.05122550939055442
None,-0.04368913234432347
None,-0.03663934129721197
None,-0.03060180608574469
None,-0.025746694093483024
None,-0.02186912123315756
None,-0.01848138090987409
None,-0.014985223942080919
None,-0.010867586601297129
None,-0.005857160274256778
None,6.185371918897019e-06
None,0.006407068368953663
None,0.012878144149420054
None,0.018965980902801827
None,0.02438154686106954
None,0.029085359308241528
None,0.03328186606826662
None,0.03733004181502515
None,0.04160605328804823
None,0.046369189277160244
None,0.051678983182296204
None,0.05739113619303531
None,0.0632300612093723
None,0.0689074881960437
None,0.07423988240556664
None,0.07921844228396456
None,0.08400375453267586
None,0.08884608645195616
None,0.0939611767742566
None,0.09940952823314893
None,0.10502767206061164
None,0.11044208884610424
